Manufacturer,MFR Part #,Product Description,Retail / MSRP,Dealer Actual Cost,Dealers Discount from list,Proposed GSA Price (w/o IFF fee) ,GSA Discount % from List,Proposed GSA Price (with IFF of .75%),Country of Origin,Warranty
Leviton,41085-SLY,ADPT QP LC BLUE/YELLOW ,$15.16 ,$7.19,1%,$1 ,1%,$8.77,US,1 Year
Leviton,41085-SWC,ADPT QP SC BL/WH       ,$12.14 ,$5.76,1%,$1 ,1%,$7.02,US,1 Year
Leviton,41087-2EP,INS 106 2 PORT BK      ,$1.85 ,$0.90,1%,$1 ,1%,$1.10,US,1 Year
Leviton,41087-2GP,INS 106 2 PORT GY      ,$1.85 ,$0.90,1%,$1 ,1%,$1.10,US,1 Year
Leviton,41087-2IP,INS 106 2 PORT IV      ,$1.85 ,$0.90,1%,$1 ,1%,$1.10,US,1 Year
Leviton,41087-2TP,INS 106 2 PORT LA      ,$1.85 ,$0.90,1%,$1 ,1%,$1.10,US,1 Year
Leviton,41087-2WP,INS 106 2 PORT WH      ,$1.85 ,$0.90,1%,$1 ,1%,$1.10,US,1 Year
Leviton,41087-QEP,INS 106 4 PORT BK      ,$2.63 ,$1.28,1%,$1 ,1%,$1.56,US,1 Year
Leviton,41087-QGP,INS 106 4 PORT GY      ,$2.63 ,$1.28,1%,$1 ,1%,$1.56,US,1 Year
Leviton,41087-QIP,INS 106 4 PORT IV      ,$2.63 ,$1.28,1%,$1 ,1%,$1.56,US,1 Year
Leviton,41087-QTP,INS 106 4 PORT LA      ,$2.63 ,$1.28,1%,$1 ,1%,$1.56,US,1 Year
Leviton,41087-QWP,INS 106 4 PORT WH      ,$2.63 ,$1.28,1%,$1 ,1%,$1.56,US,1 Year
Leviton,41089-12E,SMBOX 12 PORT BK       ,$13.50 ,$6.56,1%,$1 ,1%,$8.00,US,1 Year
Leviton,41089-12G,SMBOX 12 PORT GY       ,$13.50 ,$6.56,1%,$1 ,1%,$8.00,US,1 Year
Leviton,41089-12I,SMBOX 12 PORT IV       ,$13.50 ,$6.56,1%,$1 ,1%,$8.00,US,1 Year
Leviton,41089-12W,SMBOX 12 PORT WH       ,$13.50 ,$6.56,1%,$1 ,1%,$8.00,US,1 Year
Leviton,41089-1EP,SMBOX 1PORT BK         ,$2.20 ,$1.07,1%,$1 ,1%,$1.30,US,1 Year
Leviton,41089-1GP,SMBOX 1PORT GY         ,$2.20 ,$1.07,1%,$1 ,1%,$1.30,US,1 Year
Leviton,41089-1IP,SMBOX 1PORT IV         ,$2.20 ,$1.07,1%,$1 ,1%,$1.30,US,1 Year
Leviton,41089-1WP,SMBOX 1PORT WH         ,$2.20 ,$1.07,1%,$1 ,1%,$1.30,US,1 Year
Leviton,41089-2EP,SMBOX 2PORT BK         ,$2.34 ,$1.14,1%,$1 ,1%,$1.39,US,1 Year
Leviton,41089-2GP,SMBOX 2PORT GY         ,$2.34 ,$1.14,1%,$1 ,1%,$1.39,US,1 Year
Leviton,41089-2IP,SMBOX 2PORT IV         ,$2.34 ,$1.14,1%,$1 ,1%,$1.39,US,1 Year
Leviton,41089-2WP,SMBOX 2PORT WH         ,$2.34 ,$1.14,1%,$1 ,1%,$1.39,US,1 Year
Leviton,41089-4EP,SMBOX 4 PORT BK        ,$4.38 ,$2.13,1%,$1 ,1%,$2.60,US,1 Year
Leviton,41089-4GP,SMBOX 4 PORT GY        ,$4.38 ,$2.13,1%,$1 ,1%,$2.60,US,1 Year
Leviton,41089-4IP,SMBOX 4 PORT IV        ,$4.38 ,$2.13,1%,$1 ,1%,$2.60,US,1 Year
Leviton,41089-4WP,SMBOX 4 PORT WH        ,$4.38 ,$2.13,1%,$1 ,1%,$2.60,US,1 Year
Leviton,41089-6EP,SMBOX 6 PORT BK        ,$7.59 ,$3.69,1%,$1 ,1%,$4.50,US,1 Year
Leviton,41089-6GP,SMBOX 6 PORT GY        ,$7.59 ,$3.69,1%,$1 ,1%,$4.50,US,1 Year
Leviton,41089-6IP,SMBOX 6 PORT IV        ,$7.59 ,$3.69,1%,$1 ,1%,$4.50,US,1 Year
Leviton,41089-6WP,SMBOX 6 PORT WH        ,$7.59 ,$3.69,1%,$1 ,1%,$4.50,US,1 Year
Leviton,4108W-0SP,WP WALLPHONE SG SS     ,$10.15 ,$4.94,1%,$1 ,1%,$6.02,US,1 Year
Leviton,4108W-1SP,WP WALLPHONE SG REC SS ,$9.44 ,$4.59,1%,$1 ,1%,$5.60,US,1 Year
Leviton,41091-1WN,WP 1 PORT SG MID WH    ,$2.24 ,$1.09,1%,$1 ,1%,$1.33,US,1 Year
Leviton,41091-2IN,WP 2 PORT SG MID IV    ,$2.24 ,$1.09,1%,$1 ,1%,$1.33,US,1 Year
Leviton,41091-2WN,WP 2 PORT SG MID WH    ,$2.24 ,$1.09,1%,$1 ,1%,$1.33,US,1 Year
Leviton,41091-3WN,WP 3 PORT SG MID WH    ,$2.24 ,$1.09,1%,$1 ,1%,$1.33,US,1 Year
Leviton,41091-6WN,WP 6 PORT SG MID WH    ,$2.24 ,$1.09,1%,$1 ,1%,$1.33,US,1 Year
Leviton,410L2-050,LEGS ONLY 2 FOR 41DW1  ,$2.14 ,$1.16,1%,$1 ,1%,$1.41,US,1 Year
Leviton,410L2-100,LEGS ONLY 2 FOR 41DW2  ,$2.86 ,$1.56,1%,$1 ,1%,$1.90,US,1 Year
Leviton,41100-HLD,LABEL HOLDER 110 QTY 6 ,$2.54 ,$1.21,1%,$1 ,1%,$1.48,US,1 Year
Leviton,41106-RB6,JACK 6P6C USOC BN      ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41106-RC6,JACK 6P6C USOC CR      ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41106-RE6,JACK 6P6C USOC BK      ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41106-RG6,JACK 6P6C USOC GY      ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41106-RI6,JACK 6P6C USOC IV      ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41106-RL6,JACK 6P6C USOC BL      ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41106-RO6,JACK 6P6C USOC OR      ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41106-RP6,JACK 6P6C USOC PU      ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41106-RR6,JACK 6P6C USOC RD      ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41106-RT6,JACK 6P6C USOC LA      ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41106-RV6,JACK 6P6C USOC GN      ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41106-RW6,JACK 6P6C USOC WH      ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41106-RY6,JACK 6P6C USOC YL      ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41108-RB5,JACK CAT5 8P8C BN      ,$4.69 ,$2.28,1%,$1 ,1%,$2.78,US,1 Year
Leviton,41108-RB8,JACK 8P8C USOC BN      ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41108-RC5,JACK CAT5 8P8C CR      ,$4.69 ,$2.28,1%,$1 ,1%,$2.78,US,1 Year
Leviton,41108-RC8,JACK 8P8C  USOC CR     ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41108-RE3,JACK CAT3 8P8C BK      ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41108-RE5,JACK CAT5 8P8C BK      ,$4.69 ,$2.28,1%,$1 ,1%,$2.78,US,1 Year
Leviton,41108-RE8,JACK 8P8C  USOC BK     ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41108-RG5,JACK CAT5 8P8C GY      ,$4.69 ,$2.28,1%,$1 ,1%,$2.78,US,1 Year
Leviton,41108-RI3,JACK CAT3 8P8C IV      ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41108-RI5,JACK CAT5 8P8C IV      ,$4.69 ,$2.28,1%,$1 ,1%,$2.78,US,1 Year
Leviton,41108-RI8,JACK 8P8C USOC IV      ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41108-RL3,JACK CAT3 8P8C BL      ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41108-RL5,JACK CAT5 8P8C BL      ,$4.69 ,$2.28,1%,$1 ,1%,$2.78,US,1 Year
Leviton,41108-RL8,JACK 8P8C  USOC BL     ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41108-RO5,JACK CAT5 8P8C OR      ,$4.69 ,$2.28,1%,$1 ,1%,$2.78,US,1 Year
Leviton,41108-RO8,JACK 8P8C  USOC OR     ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41108-RP5,JACK CAT5 8P8C PU      ,$4.69 ,$2.28,1%,$1 ,1%,$2.78,US,1 Year
Leviton,41108-RR5,JACK CAT5 8P8C RD      ,$4.69 ,$2.28,1%,$1 ,1%,$2.78,US,1 Year
Leviton,41108-RR8,JACK 8P8C  USOC RD     ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41108-RT3,JACK CAT3 8P8C LA      ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41108-RT5,JACK CAT5 8P8C LA      ,$4.69 ,$2.28,1%,$1 ,1%,$2.78,US,1 Year
Leviton,41108-RV3,JACK CAT3 8P8C GN      ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41108-RV5,JACK CAT5 8P8C GN      ,$4.69 ,$2.28,1%,$1 ,1%,$2.78,US,1 Year
Leviton,41108-RV8,JACK 8P8C  USOC GN     ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41108-RW3,JACK CAT3 8P8C WH      ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41108-RW5,JACK CAT5 8P8C WH      ,$4.69 ,$2.28,1%,$1 ,1%,$2.78,US,1 Year
Leviton,41108-RW8,JACK 8P8C USOC WH      ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41108-RY3,JACK CAT3 8P8C YL      ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41108-RY5,JACK CAT5 8P8C YL      ,$4.69 ,$2.28,1%,$1 ,1%,$2.78,US,1 Year
Leviton,41108-RY8,JACK 8P8C  USOC YL     ,$3.00 ,$1.46,1%,$1 ,1%,$1.78,US,1 Year
Leviton,41140-VCM,CABLE MGR ADHES VERT   ,$17.84 ,$8.54,1%,$1 ,1%,$10.41,US,1 Year
Leviton,41150-019,"CABLE BAR 19"" HORIZONTL",$35.46 ,$16.98,1%,$1 ,1%,$20.71,US,1 Year
Leviton,41188-SM2,"CABLE MGR HORIZ 19""    ",$67.34 ,$36.63,1%,$1 ,1%,$44.67,US,1 Year
Leviton,41225-SAP,LOOPS PEEL-OFF ADHESIVE,$16.58 ,$7.94,1%,$1 ,1%,$9.68,US,1 Year
Leviton,41290-DME,WP MOS DG BK           ,$6.20 ,$3.02,1%,$1 ,1%,$3.68,US,1 Year
Leviton,41290-DMG,WP MOS DG GY           ,$6.20 ,$3.02,1%,$1 ,1%,$3.68,US,1 Year
Leviton,41290-DMI,WP MOS DG IV           ,$6.20 ,$3.02,1%,$1 ,1%,$3.68,US,1 Year
Leviton,41290-DMT,WP MOS DG LA           ,$6.20 ,$3.02,1%,$1 ,1%,$3.68,US,1 Year
Leviton,41290-DMW,WP MOS DG WH           ,$6.20 ,$3.02,1%,$1 ,1%,$3.68,US,1 Year
Leviton,41290-DRE,SMBOX DG SPACER RING BK,$6.90 ,$3.35,1%,$1 ,1%,$4.09,US,1 Year
Leviton,41290-DRG,SMBOX DG SPACER RING GY,$6.90 ,$3.35,1%,$1 ,1%,$4.09,US,1 Year
Leviton,41290-DRI,SMBOX DG SPACER RING IV,$6.90 ,$3.35,1%,$1 ,1%,$4.09,US,1 Year
Leviton,41290-DRW,SMBOX DG SPACER RING WH,$6.90 ,$3.35,1%,$1 ,1%,$4.09,US,1 Year
Leviton,41290-SME,WP MOS SG BK           ,$2.41 ,$1.17,1%,$1 ,1%,$1.43,US,1 Year
Leviton,41290-SMG,WP MOS SG GY           ,$2.41 ,$1.17,1%,$1 ,1%,$1.43,US,1 Year
Leviton,41290-SMI,WP MOS SG IV           ,$2.41 ,$1.17,1%,$1 ,1%,$1.43,US,1 Year
Leviton,41290-SMT,WP MOS SG LA           ,$2.41 ,$1.17,1%,$1 ,1%,$1.43,US,1 Year
Leviton,41290-SMW,WP MOS SG WH           ,$2.41 ,$1.17,1%,$1 ,1%,$1.43,US,1 Year
Leviton,41291-1BE,MOS 1U BLANK BK        ,$1.63 ,$0.77,1%,$1 ,1%,$0.94,US,1 Year
Leviton,41291-1BG,MOS 1U BLANK GY        ,$1.63 ,$0.77,1%,$1 ,1%,$0.94,US,1 Year
Leviton,41291-1BI,MOS 1U BLANK IV        ,$1.63 ,$0.77,1%,$1 ,1%,$0.94,US,1 Year
Leviton,41291-1BT,MOS 1U BLANK LA        ,$1.63 ,$0.77,1%,$1 ,1%,$0.94,US,1 Year
Leviton,41291-1BW,MOS 1U BLANK WH        ,$1.63 ,$0.77,1%,$1 ,1%,$0.94,US,1 Year
Leviton,41291-1ME,ADPT 1PORT 1UNIT BK    ,$2.39 ,$1.16,1%,$1 ,1%,$1.41,US,1 Year
Leviton,41291-1MG,ADPT 1PORT 1UNIT GY    ,$2.39 ,$1.16,1%,$1 ,1%,$1.41,US,1 Year
Leviton,41291-1MI,ADPT 1PORT 1UNIT IV    ,$2.39 ,$1.16,1%,$1 ,1%,$1.41,US,1 Year
Leviton,41291-1MT,ADPT 1PORT 1UNIT LA    ,$2.39 ,$1.16,1%,$1 ,1%,$1.41,US,1 Year
Leviton,41291-1MW,ADPT 1PORT 1UNIT WH    ,$2.39 ,$1.16,1%,$1 ,1%,$1.41,US,1 Year
Leviton,41291-1RE,INS MOD RCA 2PT SCRW BK,$21.16 ,$10.30,1%,$1 ,1%,$12.56,US,1 Year
Leviton,41291-1RG,INS MOD RCA 2PT SCRW GY,$21.16 ,$10.30,1%,$1 ,1%,$12.56,US,1 Year
Leviton,41291-2CE,ADPT 1DPLX SC ZIRC BK  ,$15.25 ,$7.35,1%,$1 ,1%,$8.96,US,1 Year
Leviton,41291-2CG,ADPT 1DPLX SC ZIRC GY  ,$15.25 ,$7.35,1%,$1 ,1%,$8.96,US,1 Year
Leviton,41291-2CI,ADPT 1DPLX SC ZIRC IV  ,$15.25 ,$7.35,1%,$1 ,1%,$8.96,US,1 Year
Leviton,41291-2CW,ADPT 1DPLX SC ZIRC WH  ,$15.25 ,$7.35,1%,$1 ,1%,$8.96,US,1 Year
Leviton,41291-2QE,ADPT 2PORT 1UNIT BK    ,$2.39 ,$1.16,1%,$1 ,1%,$1.41,US,1 Year
Leviton,41291-2QG,ADPT 2PORT 1UNIT GY    ,$2.39 ,$1.16,1%,$1 ,1%,$1.41,US,1 Year
Leviton,41291-2QI,ADPT 2PORT 1UNIT IV    ,$2.39 ,$1.16,1%,$1 ,1%,$1.41,US,1 Year
Leviton,41291-2QT,ADPT 2PORT 1UNIT LA    ,$2.39 ,$1.16,1%,$1 ,1%,$1.41,US,1 Year
Leviton,41291-2QW,ADPT 2PORT 1UNIT WH    ,$2.39 ,$1.16,1%,$1 ,1%,$1.41,US,1 Year
Leviton,41291-2TE,ADPT 1DPLX ST PHOS BK  ,$11.01 ,$4.55,1%,$1 ,1%,$5.55,US,1 Year
Leviton,41291-2TG,ADPT 1DPLX ST PHOS GY  ,$11.01 ,$4.55,1%,$1 ,1%,$5.55,US,1 Year
Leviton,41291-2TI,ADPT 1DPLX ST PHOS IV  ,$11.01 ,$4.55,1%,$1 ,1%,$5.55,US,1 Year
Leviton,41291-2TW,ADPT 1DPLX ST PHOS WH  ,$11.01 ,$4.55,1%,$1 ,1%,$5.55,US,1 Year
Leviton,41291-DBE,MOS 1U BLANK HD15 BK   ,$2.88 ,$1.40,1%,$1 ,1%,$1.71,US,1 Year
Leviton,41291-DBG,MOS 1U BLANK HD15 GY   ,$2.88 ,$1.40,1%,$1 ,1%,$1.71,US,1 Year
Leviton,41291-DBI,MOS 1U BLANK HD15 IV   ,$2.88 ,$1.40,1%,$1 ,1%,$1.71,US,1 Year
Leviton,41291-DBT,MOS 1U BLANK HD15 LA   ,$4.50 ,$2.19,1%,$1 ,1%,$2.67,US,1 Year
Leviton,41291-DBW,MOS 1U BLANK HD15 WH   ,$2.88 ,$1.40,1%,$1 ,1%,$1.71,US,1 Year
Leviton,41291-PCE,ADPT 1DPLX SC PHOS BK  ,$7.56 ,$3.68,1%,$1 ,1%,$4.49,US,1 Year
Leviton,41291-PCG,ADPT 1DPLX SC PHOS GY  ,$7.56 ,$3.68,1%,$1 ,1%,$4.49,US,1 Year
Leviton,41291-PCI,ADPT 1DPLX SC PHOS IV  ,$7.56 ,$3.68,1%,$1 ,1%,$4.49,US,1 Year
Leviton,41291-PCW,ADPT 1DPLX SC PHOS WH  ,$7.56 ,$3.68,1%,$1 ,1%,$4.49,US,1 Year
Leviton,41291-ZTE,ADPT 1DPLX ST ZIRC BK  ,$13.10 ,$6.37,1%,$1 ,1%,$7.77,US,1 Year
Leviton,41291-ZTG,ADPT 1DPLX ST ZIRC GY  ,$13.10 ,$6.37,1%,$1 ,1%,$7.77,US,1 Year
Leviton,41291-ZTI,ADPT 1DPLX ST ZIRC IV  ,$13.10 ,$6.37,1%,$1 ,1%,$7.77,US,1 Year
Leviton,41291-ZTW,ADPT 1DPLX ST ZIRC WH  ,$13.10 ,$6.37,1%,$1 ,1%,$7.77,US,1 Year
Leviton,41292-2BE,MOS 2U BLANK BK        ,$1.63 ,$0.79,1%,$1 ,1%,$0.96,US,1 Year
Leviton,41292-2BG,MOS 2U BLANK GY        ,$1.63 ,$0.79,1%,$1 ,1%,$0.96,US,1 Year
Leviton,41292-2BI,MOS 2U BLANK IV        ,$1.63 ,$0.79,1%,$1 ,1%,$0.96,US,1 Year
Leviton,41292-2BT,MOS 2U BLANK LA        ,$1.63 ,$0.79,1%,$1 ,1%,$0.96,US,1 Year
Leviton,41292-2BW,MOS 2U BLANK WH        ,$1.63 ,$0.79,1%,$1 ,1%,$0.96,US,1 Year
Leviton,41292-2CE,ADPT DPLX SC 2U ANG BK ,$18.64 ,$9.06,1%,$1 ,1%,$11.05,US,1 Year
Leviton,41292-2CG,ADPT DPLX SC 2U ANG GY ,$18.64 ,$9.06,1%,$1 ,1%,$11.05,US,1 Year
Leviton,41292-2CI,ADPT DPLX SC 2U ANG IV ,$18.64 ,$9.06,1%,$1 ,1%,$11.05,US,1 Year
Leviton,41292-2CW,ADPT DPLX SC 2U ANG WH ,$18.64 ,$9.06,1%,$1 ,1%,$11.05,US,1 Year
Leviton,41292-2TE,ADPT DPLX ST 2U ANG BK ,$16.76 ,$8.16,1%,$1 ,1%,$9.95,US,1 Year
Leviton,41292-2TG,ADPT DPLX ST 2U ANG GY ,$16.76 ,$8.16,1%,$1 ,1%,$9.95,US,1 Year
Leviton,41292-2TI,ADPT DPLX ST 2U ANG IV ,$16.76 ,$8.16,1%,$1 ,1%,$9.95,US,1 Year
Leviton,41292-2TW,ADPT DPLX ST 2U ANG WH ,$16.76 ,$8.16,1%,$1 ,1%,$9.95,US,1 Year
Leviton,41292-AEI,MOS RCA COMPOS RWY IV  ,$22.59 ,$10.99,1%,$1 ,1%,$13.40,US,1 Year
Leviton,41292-AET,MOS RCA COMPOS RWY LA  ,$22.59 ,$10.99,1%,$1 ,1%,$13.40,US,1 Year
Leviton,41292-AEW,MOS RCA COMPOS RWY WH  ,$22.59 ,$10.99,1%,$1 ,1%,$13.40,US,1 Year
Leviton,41292-DEI,MOS RCA COMPON RGB IV  ,$22.59 ,$10.99,1%,$1 ,1%,$13.40,US,1 Year
Leviton,41292-DET,MOS RCA COMPON RGB LA  ,$22.59 ,$10.99,1%,$1 ,1%,$13.40,US,1 Year
Leviton,41292-DEW,MOS RCA COMPON RGB WH  ,$22.59 ,$10.99,1%,$1 ,1%,$13.40,US,1 Year
Leviton,41292-ZFE,ADPT DPLX FC 2U ANG BK ,$84.16 ,$40.95,1%,$1 ,1%,$49.94,US,1 Year
Leviton,41292-ZFG,ADPT DPLX FC 2U ANG GY ,$84.16 ,$40.95,1%,$1 ,1%,$49.94,US,1 Year
Leviton,41292-ZFI,ADPT DPLX FC 2U ANG IV ,$84.16 ,$40.95,1%,$1 ,1%,$49.94,US,1 Year
Leviton,41292-ZFW,ADPT DPLX FC 2U ANG WH ,$84.16 ,$40.95,1%,$1 ,1%,$49.94,US,1 Year
Leviton,41292-ZTE,ADPT DPLX ST 2U ANG BK ,$29.31 ,$14.26,1%,$1 ,1%,$17.39,US,1 Year
Leviton,41292-ZTG,ADPT DPLX ST 2U ANG GY ,$29.31 ,$14.26,1%,$1 ,1%,$17.39,US,1 Year
Leviton,41292-ZTI,ADPT DPLX ST 2U ANG IV ,$29.31 ,$14.26,1%,$1 ,1%,$17.39,US,1 Year
Leviton,41292-ZTW,ADPT DPLX ST 2U ANG WH ,$29.31 ,$14.26,1%,$1 ,1%,$17.39,US,1 Year
Leviton,41293-4CE,ADPT DPLX SC 3U ANG BK ,$35.76 ,$11.11,1%,$1 ,1%,$13.55,US,1 Year
Leviton,41293-4CG,ADPT DPLX SC 3U ANG GY ,$35.76 ,$11.11,1%,$1 ,1%,$13.55,US,1 Year
Leviton,41293-4CI,ADPT DPLX SC 3U ANG IV ,$35.76 ,$11.11,1%,$1 ,1%,$13.55,US,1 Year
Leviton,41293-4CW,ADPT DPLX SC 3U ANG WH ,$35.76 ,$11.11,1%,$1 ,1%,$13.55,US,1 Year
Leviton,41293-4TE,ADPT DPLX ST 3U ANG BK ,$14.43 ,$7.01,1%,$1 ,1%,$8.55,US,1 Year
Leviton,41293-4TI,ADPT DPLX ST 3U ANG IV ,$14.43 ,$7.01,1%,$1 ,1%,$8.55,US,1 Year
Leviton,41293-4TW,ADPT DPLX ST 3U ANG WH ,$14.43 ,$7.01,1%,$1 ,1%,$8.55,US,1 Year
Leviton,41293-PCI,ADPT DPLX SC 3U ANG IV ,$11.20 ,$5.45,1%,$1 ,1%,$6.65,US,1 Year
Leviton,41293-ZTE,ADPT DPLX ST 3U ANG BK ,$21.09 ,$10.26,1%,$1 ,1%,$12.51,US,1 Year
Leviton,41293-ZTG,ADPT DPLX ST 3U ANG GY ,$21.09 ,$10.26,1%,$1 ,1%,$12.51,US,1 Year
Leviton,41293-ZTI,ADPT DPLX ST 3U ANG IV ,$21.09 ,$10.26,1%,$1 ,1%,$12.51,US,1 Year
Leviton,41293-ZTW,ADPT DPLX ST 3U ANG WH ,$21.09 ,$10.26,1%,$1 ,1%,$12.51,US,1 Year
Leviton,41294-2BE,MOS 1.5U BLANK BK      ,$1.63 ,$0.79,1%,$1 ,1%,$0.96,US,1 Year
Leviton,41294-2BG,MOS 1.5U BLANK GY      ,$1.63 ,$0.79,1%,$1 ,1%,$0.96,US,1 Year
Leviton,41294-2BI,MOS 1.5U BLANK IV      ,$1.63 ,$0.79,1%,$1 ,1%,$0.96,US,1 Year
Leviton,41294-2BT,MOS 1.5U BLANK LA      ,$1.63 ,$0.79,1%,$1 ,1%,$0.96,US,1 Year
Leviton,41294-2BW,MOS 1.5U BLANK WH      ,$1.63 ,$0.79,1%,$1 ,1%,$0.96,US,1 Year
Leviton,41294-2CE,ADPT DPLX SC 1.5U BK   ,$16.94 ,$8.24,1%,$1 ,1%,$10.05,US,1 Year
Leviton,41294-2CG,ADPT DPLX SC 1.5U GY   ,$16.94 ,$8.24,1%,$1 ,1%,$10.05,US,1 Year
Leviton,41294-2CI,ADPT DPLX SC 1.5U IV   ,$16.94 ,$8.24,1%,$1 ,1%,$10.05,US,1 Year
Leviton,41294-2CW,ADPT DPLX SC 1.5U WH   ,$16.94 ,$8.24,1%,$1 ,1%,$10.05,US,1 Year
Leviton,41294-2QE,MOS 2 PORT 1.5U ANG BK ,$2.39 ,$1.16,1%,$1 ,1%,$1.41,US,1 Year
Leviton,41294-2QG,MOS 2 PORT 1.5U ANG GY ,$2.39 ,$1.16,1%,$1 ,1%,$1.41,US,1 Year
Leviton,41294-2QI,MOS 2 PORT 1.5U ANG IV ,$2.39 ,$1.16,1%,$1 ,1%,$1.41,US,1 Year
Leviton,41294-2QT,MOS 2 PORT 1.5U ANG LA ,$2.39 ,$1.16,1%,$1 ,1%,$1.41,US,1 Year
Leviton,41294-2QW,MOS 2 PORT 1.5U ANG WH ,$2.39 ,$1.16,1%,$1 ,1%,$1.41,US,1 Year
Leviton,41294-2TE,ADPT DPLX ST 1.5U BK   ,$16.76 ,$8.16,1%,$1 ,1%,$9.95,US,1 Year
Leviton,41294-2TG,ADPT DPLX ST 1.5U GY   ,$16.76 ,$8.16,1%,$1 ,1%,$9.95,US,1 Year
Leviton,41294-2TI,ADPT DPLX ST 1.5U IV   ,$16.76 ,$8.16,1%,$1 ,1%,$9.95,US,1 Year
Leviton,41294-2TW,ADPT DPLX ST 1.5U WH   ,$16.76 ,$8.16,1%,$1 ,1%,$9.95,US,1 Year
Leviton,41294-ZFE,ADPT DPLX FC 1.5U BK   ,$83.38 ,$40.56,1%,$1 ,1%,$49.46,US,1 Year
Leviton,41294-ZFG,ADPT DPLX FC 1.5U GY   ,$83.38 ,$40.56,1%,$1 ,1%,$49.46,US,1 Year
Leviton,41294-ZFI,ADPT DPLX FC 1.5U IV   ,$83.38 ,$40.56,1%,$1 ,1%,$49.46,US,1 Year
Leviton,41294-ZFW,ADPT DPLX FC 1.5U WH   ,$83.38 ,$40.56,1%,$1 ,1%,$49.46,US,1 Year
Leviton,41294-ZTE,ADPT DPLX ST 1.5U BK   ,$15.44 ,$7.51,1%,$1 ,1%,$9.16,US,1 Year
Leviton,41294-ZTG,ADPT DPLX ST 1.5U GY   ,$15.44 ,$7.51,1%,$1 ,1%,$9.16,US,1 Year
Leviton,41294-ZTI,ADPT DPLX ST 1.5U IV   ,$15.44 ,$7.51,1%,$1 ,1%,$9.16,US,1 Year
Leviton,41294-ZTW,ADPT DPLX ST 1.5U WH   ,$15.44 ,$7.51,1%,$1 ,1%,$9.16,US,1 Year
Leviton,41295-5BE,MOS .5U BLANK BK       ,$1.63 ,$0.90,1%,$1 ,1%,$1.10,US,1 Year
Leviton,41295-5BG,MOS .5U BLANK GY       ,$1.63 ,$0.90,1%,$1 ,1%,$1.10,US,1 Year
Leviton,41295-5BI,MOS .5U BLANK IV       ,$1.63 ,$0.90,1%,$1 ,1%,$1.10,US,1 Year
Leviton,41295-5BT,MOS .5U BLANK LA       ,$1.63 ,$0.90,1%,$1 ,1%,$1.10,US,1 Year
Leviton,41295-5BW,MOS .5U BLANK WH       ,$1.63 ,$0.90,1%,$1 ,1%,$1.10,US,1 Year
Leviton,41295-VMI,MOS VGA MON IV         ,$33.89 ,$16.48,1%,$1 ,1%,$20.10,US,1 Year
Leviton,41295-VMT,MOS VGA MON LA         ,$33.89 ,$16.48,1%,$1 ,1%,$20.10,US,1 Year
Leviton,41295-VMW,MOS VGA MON WH         ,$33.89 ,$16.48,1%,$1 ,1%,$20.10,US,1 Year
